index,time,measured_power_util
7994,2398800000000,0.756
7995,2399100000000,0.758
7996,2399400000000,0.759
7997,2399700000000,0.759
7998,2400000000000,0.758
7999,2400300000000,0.757
8000,2400600000000,0.757
8001,2400900000000,0.756
8002,2401200000000,0.758
8003,2401500000000,0.755
8004,2401800000000,0.742
8005,2402100000000,0.721
8006,2402400000000,0.708
8007,2402700000000,0.704
8008,2403000000000,0.701
8009,2403300000000,0.706
8010,2403600000000,0.709
8011,2403900000000,0.711
8012,2404200000000,0.71
8013,2404500000000,0.715
8014,2404800000000,0.718
8015,2405100000000,0.716
8016,2405400000000,0.719
8017,2405700000000,0.722
8018,2406000000000,0.722
8019,2406300000000,0.722
8020,2406600000000,0.727
8021,2406900000000,0.728
8022,2407200000000,0.73
8023,2407500000000,0.734
8024,2407800000000,0.744
8025,2408100000000,0.746
8026,2408400000000,0.744
8027,2408700000000,0.745
8028,2409000000000,0.749
8029,2409300000000,0.747
8030,2409600000000,0.749
8031,2409900000000,0.749
8032,2410200000000,0.747
8033,2410500000000,0.75
8034,2410800000000,0.753
8035,2411100000000,0.755
8036,2411400000000,0.756
8037,2411700000000,0.757
8038,2412000000000,0.758
8039,2412300000000,0.756
8040,2412600000000,0.757
8041,2412900000000,0.757
8042,2413200000000,0.755
8043,2413500000000,0.755
8044,2413800000000,0.755
8045,2414100000000,0.755
8046,2414400000000,0.755
8047,2414700000000,0.753
8048,2415000000000,0.745
8049,2415300000000,0.75
8050,2415600000000,0.755
8051,2415900000000,0.753
8052,2416200000000,0.755
8053,2416500000000,0.752
8054,2416800000000,0.751
8055,2417100000000,0.751
8056,2417400000000,0.756
8057,2417700000000,0.757
8058,2418000000000,0.759
8059,2418300000000,0.76
8060,2418600000000,0.76
8061,2418900000000,0.759
8062,2419200000000,0.761
8063,2419500000000,0.759
8064,2419800000000,0.756
8065,2420100000000,0.757
8066,2420400000000,0.759
8067,2420700000000,0.761
8068,2421000000000,0.76
8069,2421300000000,0.759
8070,2421600000000,0.759
8071,2421900000000,0.759
8072,2422200000000,0.758
8073,2422500000000,0.76
8074,2422800000000,0.756
8075,2423100000000,0.753
8076,2423400000000,0.752
8077,2423700000000,0.756
8078,2424000000000,0.757
8079,2424300000000,0.756
8080,2424600000000,0.749
8081,2424900000000,0.748
8082,2425200000000,0.75
8083,2425500000000,0.752
8084,2425800000000,0.75
8085,2426100000000,0.749
8086,2426400000000,0.747
8087,2426700000000,0.748
8088,2427000000000,0.748
8089,2427300000000,0.748
8090,2427600000000,0.749
8091,2427900000000,0.752
8092,2428200000000,0.754
8093,2428500000000,0.753
8094,2428800000000,0.752
8095,2429100000000,0.753
8096,2429400000000,0.755
8097,2429700000000,0.756
8098,2430000000000,0.756
8099,2430300000000,0.758
8100,2430600000000,0.759
8101,2430900000000,0.761
8102,2431200000000,0.762
8103,2431500000000,0.759
8104,2431800000000,0.758
8105,2432100000000,0.758
8106,2432400000000,0.759
8107,2432700000000,0.757
8108,2433000000000,0.76
8109,2433300000000,0.763
8110,2433600000000,0.762
8111,2433900000000,0.762
8112,2434200000000,0.766
8113,2434500000000,0.768
8114,2434800000000,0.767
8115,2435100000000,0.767
8116,2435400000000,0.764
8117,2435700000000,0.76
8118,2436000000000,0.76
8119,2436300000000,0.76
8120,2436600000000,0.761
8121,2436900000000,0.761
8122,2437200000000,0.763
8123,2437500000000,0.763
8124,2437800000000,0.765
8125,2438100000000,0.764
8126,2438400000000,0.763
8127,2438700000000,0.763
8128,2439000000000,0.762
8129,2439300000000,0.763
8130,2439600000000,0.764
8131,2439900000000,0.764
8132,2440200000000,0.76
8133,2440500000000,0.76
8134,2440800000000,0.761
8135,2441100000000,0.761
8136,2441400000000,0.764
8137,2441700000000,0.764
8138,2442000000000,0.766
8139,2442300000000,0.767
8140,2442600000000,0.765
8141,2442900000000,0.763
8142,2443200000000,0.762
8143,2443500000000,0.763
8144,2443800000000,0.761
8145,2444100000000,0.761
8146,2444400000000,0.761
8147,2444700000000,0.761
8148,2445000000000,0.763
8149,2445300000000,0.763
8150,2445600000000,0.762
8151,2445900000000,0.761
8152,2446200000000,0.761
8153,2446500000000,0.751
8154,2446800000000,0.741
8155,2447100000000,0.727
8156,2447400000000,0.717
8157,2447700000000,0.718
8158,2448000000000,0.722
8159,2448300000000,0.727
8160,2448600000000,0.738
8161,2448900000000,0.735
8162,2449200000000,0.731
8163,2449500000000,0.728
8164,2449800000000,0.715
8165,2450100000000,0.707
8166,2450400000000,0.704
8167,2450700000000,0.709
8168,2451000000000,0.715
8169,2451300000000,0.717
8170,2451600000000,0.721
8171,2451900000000,0.719
8172,2452200000000,0.718
8173,2452500000000,0.724
8174,2452800000000,0.721
8175,2453100000000,0.719
8176,2453400000000,0.715
8177,2453700000000,0.718
8178,2454000000000,0.738
8179,2454300000000,0.752
8180,2454600000000,0.758
8181,2454900000000,0.761
8182,2455200000000,0.762
8183,2455500000000,0.763
8184,2455800000000,0.763
8185,2456100000000,0.762
8186,2456400000000,0.76
8187,2456700000000,0.762
8188,2457000000000,0.764
8189,2457300000000,0.766
8190,2457600000000,0.767
8191,2457900000000,0.764
8192,2458200000000,0.76
8193,2458500000000,0.758
8194,2458800000000,0.756
8195,2459100000000,0.754
8196,2459400000000,0.757
8197,2459700000000,0.757
8198,2460000000000,0.753
8199,2460300000000,0.753
8200,2460600000000,0.751
8201,2460900000000,0.753
8202,2461200000000,0.756
8203,2461500000000,0.755
8204,2461800000000,0.755
8205,2462100000000,0.754
8206,2462400000000,0.754
8207,2462700000000,0.754
8208,2463000000000,0.754
8209,2463300000000,0.755
8210,2463600000000,0.755
8211,2463900000000,0.755
8212,2464200000000,0.754
8213,2464500000000,0.754
8214,2464800000000,0.755
8215,2465100000000,0.756
8216,2465400000000,0.755
8217,2465700000000,0.752
8218,2466000000000,0.749
8219,2466300000000,0.747
8220,2466600000000,0.749
8221,2466900000000,0.752
8222,2467200000000,0.752
8223,2467500000000,0.753
8224,2467800000000,0.755
8225,2468100000000,0.755
8226,2468400000000,0.756
8227,2468700000000,0.757
8228,2469000000000,0.756
8229,2469300000000,0.755
8230,2469600000000,0.751
8231,2469900000000,0.75
8232,2470200000000,0.752
8233,2470500000000,0.753
8234,2470800000000,0.753
8235,2471100000000,0.755
8236,2471400000000,0.756
8237,2471700000000,0.753
8238,2472000000000,0.755
8239,2472300000000,0.755
8240,2472600000000,0.754
8241,2472900000000,0.755
8242,2473200000000,0.753
8243,2473500000000,0.752
8244,2473800000000,0.755
8245,2474100000000,0.759
8246,2474400000000,0.759
8247,2474700000000,0.757
8248,2475000000000,0.756
8249,2475300000000,0.755
8250,2475600000000,0.757
8251,2475900000000,0.757
8252,2476200000000,0.754
8253,2476500000000,0.753
8254,2476800000000,0.747
8255,2477100000000,0.747
8256,2477400000000,0.749
8257,2477700000000,0.749
8258,2478000000000,0.75
8259,2478300000000,0.755
8260,2478600000000,0.759
8261,2478900000000,0.761
8262,2479200000000,0.764
8263,2479500000000,0.761
8264,2479800000000,0.757
8265,2480100000000,0.752
8266,2480400000000,0.749
8267,2480700000000,0.75
8268,2481000000000,0.752
8269,2481300000000,0.753
8270,2481600000000,0.753
8271,2481900000000,0.753
8272,2482200000000,0.755
8273,2482500000000,0.757
8274,2482800000000,0.757
8275,2483100000000,0.756
8276,2483400000000,0.756
8277,2483700000000,0.758
8278,2484000000000,0.757
8279,2484300000000,0.756
8280,2484600000000,0.752
8281,2484900000000,0.751
8282,2485200000000,0.752
8283,2485500000000,0.75
8284,2485800000000,0.751
8285,2486100000000,0.752
8286,2486400000000,0.754
8287,2486700000000,0.757
8288,2487000000000,0.757
8289,2487300000000,0.752
8290,2487600000000,0.744
8291,2487900000000,0.744
8292,2488200000000,0.745
8293,2488500000000,0.75
8294,2488800000000,0.753
8295,2489100000000,0.753
8296,2489400000000,0.752
8297,2489700000000,0.754
8298,2490000000000,0.751
8299,2490300000000,0.733
8300,2490600000000,0.702
8301,2490900000000,0.674
8302,2491200000000,0.662
8303,2491500000000,0.668
8304,2491800000000,0.666
8305,2492100000000,0.658
8306,2492400000000,0.662
8307,2492700000000,0.652
8308,2493000000000,0.643
8309,2493300000000,0.643
8310,2493600000000,0.644
8311,2493900000000,0.643
8312,2494200000000,0.669
8313,2494500000000,0.672
8314,2494800000000,0.68
8315,2495100000000,0.676
8316,2495400000000,0.685
8317,2495700000000,0.684
8318,2496000000000,0.671
8319,2496300000000,0.668
8320,2496600000000,0.661
8321,2496900000000,0.656
8322,2497200000000,0.664
8323,2497500000000,0.664
8324,2497800000000,0.652
8325,2498100000000,0.653
8326,2498400000000,0.669
8327,2498700000000,0.671
8328,2499000000000,0.682
8329,2499300000000,0.688
8330,2499600000000,0.709
8331,2499900000000,0.723
8332,2500200000000,0.733
8333,2500500000000,0.739
8334,2500800000000,0.738
8335,2501100000000,0.736
8336,2501400000000,0.734
8337,2501700000000,0.734
8338,2502000000000,0.73
8339,2502300000000,0.729
8340,2502600000000,0.728
8341,2502900000000,0.723
8342,2503200000000,0.709
8343,2503500000000,0.714
8344,2503800000000,0.721
8345,2504100000000,0.721
8346,2504400000000,0.718
8347,2504700000000,0.711
8348,2505000000000,0.713
8349,2505300000000,0.711
8350,2505600000000,0.705
8351,2505900000000,0.703
8352,2506200000000,0.703
8353,2506500000000,0.702
8354,2506800000000,0.716
8355,2507100000000,0.723
8356,2507400000000,0.726
8357,2507700000000,0.728
8358,2508000000000,0.725
8359,2508300000000,0.723
8360,2508600000000,0.717
8361,2508900000000,0.715
8362,2509200000000,0.717
8363,2509500000000,0.718
8364,2509800000000,0.725
8365,2510100000000,0.725
8366,2510400000000,0.723
8367,2510700000000,0.729
8368,2511000000000,0.726
8369,2511300000000,0.725
8370,2511600000000,0.732
8371,2511900000000,0.741
8372,2512200000000,0.747
8373,2512500000000,0.746
8374,2512800000000,0.746
8375,2513100000000,0.751
8376,2513400000000,0.755
8377,2513700000000,0.755
8378,2514000000000,0.75
8379,2514300000000,0.747
8380,2514600000000,0.74
8381,2514900000000,0.736
8382,2515200000000,0.736
8383,2515500000000,0.742
8384,2515800000000,0.743
8385,2516100000000,0.746
8386,2516400000000,0.749
8387,2516700000000,0.753
8388,2517000000000,0.759
8389,2517300000000,0.764
8390,2517600000000,0.762
8391,2517900000000,0.757
8392,2518200000000,0.753
8393,2518500000000,0.751
8394,2518800000000,0.755
8395,2519100000000,0.76
8396,2519400000000,0.762
8397,2519700000000,0.764
8398,2520000000000,0.761
8399,2520300000000,0.759
8400,2520600000000,0.76
8401,2520900000000,0.765
8402,2521200000000,0.762
8403,2521500000000,0.76
8404,2521800000000,0.758
8405,2522100000000,0.761
8406,2522400000000,0.767
8407,2522700000000,0.767
8408,2523000000000,0.765
8409,2523300000000,0.767
8410,2523600000000,0.769
8411,2523900000000,0.769
8412,2524200000000,0.763
8413,2524500000000,0.756
8414,2524800000000,0.754
8415,2525100000000,0.757
8416,2525400000000,0.757
8417,2525700000000,0.764
8418,2526000000000,0.765
8419,2526300000000,0.765
8420,2526600000000,0.763
8421,2526900000000,0.759
8422,2527200000000,0.761
8423,2527500000000,0.76
8424,2527800000000,0.757
8425,2528100000000,0.758
8426,2528400000000,0.755
8427,2528700000000,0.755
8428,2529000000000,0.754
8429,2529300000000,0.755
8430,2529600000000,0.75
8431,2529900000000,0.749
8432,2530200000000,0.742
8433,2530500000000,0.74
8434,2530800000000,0.732
8435,2531100000000,0.734
8436,2531400000000,0.732
8437,2531700000000,0.73
8438,2532000000000,0.728
8439,2532300000000,0.731
8440,2532600000000,0.732
8441,2532900000000,0.729
8442,2533200000000,0.714
8443,2533500000000,0.72
8444,2533800000000,0.727
8445,2534100000000,0.729
8446,2534400000000,0.731
8447,2534700000000,0.737
8448,2535000000000,0.738
8449,2535300000000,0.731
8450,2535600000000,0.716
8451,2535900000000,0.701
8452,2536200000000,0.691
8453,2536500000000,0.689
8454,2536800000000,0.695
8455,2537100000000,0.7
8456,2537400000000,0.702
8457,2537700000000,0.711
8458,2538000000000,0.715
8459,2538300000000,0.711
8460,2538600000000,0.703
8461,2538900000000,0.702
8462,2539200000000,0.705
8463,2539500000000,0.7
8464,2539800000000,0.695
8465,2540100000000,0.691
8466,2540400000000,0.707
8467,2540700000000,0.73
8468,2541000000000,0.747
8469,2541300000000,0.755
8470,2541600000000,0.76
8471,2541900000000,0.763
8472,2542200000000,0.763
8473,2542500000000,0.763
8474,2542800000000,0.765
8475,2543100000000,0.764
8476,2543400000000,0.765
8477,2543700000000,0.768
8478,2544000000000,0.767
8479,2544300000000,0.766
8480,2544600000000,0.763
8481,2544900000000,0.761
8482,2545200000000,0.758
8483,2545500000000,0.759
8484,2545800000000,0.759
8485,2546100000000,0.762
8486,2546400000000,0.76
8487,2546700000000,0.755
8488,2547000000000,0.755
8489,2547300000000,0.755
8490,2547600000000,0.757
8491,2547900000000,0.757
8492,2548200000000,0.755
8493,2548500000000,0.752
8494,2548800000000,0.753
8495,2549100000000,0.753
8496,2549400000000,0.754
8497,2549700000000,0.753
8498,2550000000000,0.751
8499,2550300000000,0.75
8500,2550600000000,0.752
8501,2550900000000,0.753
8502,2551200000000,0.753
8503,2551500000000,0.754
8504,2551800000000,0.755
8505,2552100000000,0.756
8506,2552400000000,0.756
8507,2552700000000,0.755
8508,2553000000000,0.755
8509,2553300000000,0.756
8510,2553600000000,0.757
8511,2553900000000,0.758
8512,2554200000000,0.76
8513,2554500000000,0.76
8514,2554800000000,0.758
8515,2555100000000,0.759
8516,2555400000000,0.759
8517,2555700000000,0.758
8518,2556000000000,0.758
8519,2556300000000,0.756
8520,2556600000000,0.755
8521,2556900000000,0.75
8522,2557200000000,0.751
8523,2557500000000,0.754
8524,2557800000000,0.756
8525,2558100000000,0.753
8526,2558400000000,0.753
8527,2558700000000,0.753
8528,2559000000000,0.746
8529,2559300000000,0.747
8530,2559600000000,0.749
8531,2559900000000,0.752
8532,2560200000000,0.75
8533,2560500000000,0.75
8534,2560800000000,0.748
8535,2561100000000,0.75
8536,2561400000000,0.754
8537,2561700000000,0.754
8538,2562000000000,0.754
8539,2562300000000,0.751
8540,2562600000000,0.752
8541,2562900000000,0.751
8542,2563200000000,0.749
8543,2563500000000,0.749
8544,2563800000000,0.751
8545,2564100000000,0.75
8546,2564400000000,0.75
8547,2564700000000,0.751
8548,2565000000000,0.754
8549,2565300000000,0.755
8550,2565600000000,0.756
8551,2565900000000,0.758
8552,2566200000000,0.757
8553,2566500000000,0.755
8554,2566800000000,0.754
8555,2567100000000,0.752
8556,2567400000000,0.753
8557,2567700000000,0.755
8558,2568000000000,0.751
8559,2568300000000,0.744
8560,2568600000000,0.749
8561,2568900000000,0.751
8562,2569200000000,0.754
8563,2569500000000,0.757
8564,2569800000000,0.758
8565,2570100000000,0.758
8566,2570400000000,0.759
8567,2570700000000,0.755
8568,2571000000000,0.752
8569,2571300000000,0.75
8570,2571600000000,0.751
8571,2571900000000,0.754
8572,2572200000000,0.757
8573,2572500000000,0.757
8574,2572800000000,0.742
8575,2573100000000,0.732
8576,2573400000000,0.717
8577,2573700000000,0.691
8578,2574000000000,0.669
8579,2574300000000,0.664
8580,2574600000000,0.667
8581,2574900000000,0.67
8582,2575200000000,0.677
8583,2575500000000,0.693
8584,2575800000000,0.712
8585,2576100000000,0.727
8586,2576400000000,0.735
8587,2576700000000,0.737
8588,2577000000000,0.736
8589,2577300000000,0.74
8590,2577600000000,0.745
8591,2577900000000,0.747
8592,2578200000000,0.743
8593,2578500000000,0.742
8594,2578800000000,0.743
8595,2579100000000,0.745
8596,2579400000000,0.742
8597,2579700000000,0.741
8598,2580000000000,0.742
8599,2580300000000,0.747
8600,2580600000000,0.746
8601,2580900000000,0.743
8602,2581200000000,0.743
8603,2581500000000,0.746
8604,2581800000000,0.747
8605,2582100000000,0.746
8606,2582400000000,0.746
8607,2582700000000,0.746
8608,2583000000000,0.75
8609,2583300000000,0.75
8610,2583600000000,0.746
8611,2583900000000,0.745
8612,2584200000000,0.746
8613,2584500000000,0.746
8614,2584800000000,0.745
8615,2585100000000,0.743
8616,2585400000000,0.746
8617,2585700000000,0.749
8618,2586000000000,0.745
8619,2586300000000,0.745
8620,2586600000000,0.741
8621,2586900000000,0.74
8622,2587200000000,0.738
8623,2587500000000,0.737
8624,2587800000000,0.74
8625,2588100000000,0.742
8626,2588400000000,0.743
8627,2588700000000,0.738
8628,2589000000000,0.737
8629,2589300000000,0.741
8630,2589600000000,0.737
8631,2589900000000,0.732
8632,2590200000000,0.722
8633,2590500000000,0.706
8634,2590800000000,0.69
8635,2591100000000,0.68
8636,2591400000000,0.682
8637,2591700000000,0.689
8638,2592000000000,0.716
8639,2592300000000,0.727
8640,2592600000000,0.732
8641,2592900000000,0.737
8642,2593200000000,0.737
8643,2593500000000,0.739
8644,2593800000000,0.736
8645,2594100000000,0.731
8646,2594400000000,0.727
8647,2594700000000,0.725
8648,2595000000000,0.727
8649,2595300000000,0.733
8650,2595600000000,0.737
8651,2595900000000,0.742
8652,2596200000000,0.74
8653,2596500000000,0.731
8654,2596800000000,0.741
8655,2597100000000,0.745
8656,2597400000000,0.746
8657,2597700000000,0.745
8658,2598000000000,0.743
8659,2598300000000,0.742
8660,2598600000000,0.74
8661,2598900000000,0.742
8662,2599200000000,0.741
8663,2599500000000,0.741
8664,2599800000000,0.747
8665,2600100000000,0.747
8666,2600400000000,0.746
8667,2600700000000,0.745
8668,2601000000000,0.743
8669,2601300000000,0.743
8670,2601600000000,0.745
8671,2601900000000,0.747
8672,2602200000000,0.749
8673,2602500000000,0.752
8674,2602800000000,0.749
8675,2603100000000,0.735
8676,2603400000000,0.722
8677,2603700000000,0.718
8678,2604000000000,0.724
8679,2604300000000,0.739
8680,2604600000000,0.745
8681,2604900000000,0.748
8682,2605200000000,0.751
8683,2605500000000,0.753
8684,2605800000000,0.752
8685,2606100000000,0.748
8686,2606400000000,0.752
8687,2606700000000,0.754
8688,2607000000000,0.754
8689,2607300000000,0.755
8690,2607600000000,0.754
8691,2607900000000,0.756
8692,2608200000000,0.76
8693,2608500000000,0.764
8694,2608800000000,0.769
8695,2609100000000,0.769
8696,2609400000000,0.768
8697,2609700000000,0.77
8698,2610000000000,0.769
8699,2610300000000,0.767
8700,2610600000000,0.765
8701,2610900000000,0.765
8702,2611200000000,0.766
8703,2611500000000,0.764
8704,2611800000000,0.766
8705,2612100000000,0.766
8706,2612400000000,0.765
8707,2612700000000,0.766
8708,2613000000000,0.766
8709,2613300000000,0.768
8710,2613600000000,0.764
8711,2613900000000,0.764
8712,2614200000000,0.767
8713,2614500000000,0.768
8714,2614800000000,0.767
8715,2615100000000,0.768
8716,2615400000000,0.766
8717,2615700000000,0.764
8718,2616000000000,0.764
8719,2616300000000,0.766
8720,2616600000000,0.77
8721,2616900000000,0.772
8722,2617200000000,0.773
8723,2617500000000,0.77
8724,2617800000000,0.768
8725,2618100000000,0.765
